,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,day_cos,day_sin
10,7.0,934.0,0.499999999453,0.999999998162,0.6985294104809999,21.0,0.0,1.0,0.0,4.6691648822300005,7.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,162.0,89.8333333333,0.0,690400.0,216800.0,0.0,4023.36725664,2426.53428369,0.0,0.0,0.0,0.0,0.0291153997011,0.028576596913,0.661601638327,0.0286743745147,0.252031990544,0.483012415825,0.150230166246,0.0546038543897,0.031049250535300006,0.6375,0.3625,0.437225193108,0.1,1.0,-0.249760536398,-0.7,-0.05,0.0,0.0,0.5,0.0,-0.9009688679024191,-0.433883739117558
11,9.0,884.0,0.411494252401,0.999999998066,0.557059960238,12.0,0.0,1.0,0.0,4.7002262443400005,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,765.0,180.857142857,5200.0,690400.0,168514.285714,1778.0,3245.6050118000007,2523.67440581,0.0,0.0,0.0,0.0,0.0286238544472,0.0285723635976,0.168757483578,0.0285716253233,0.745474673054,0.520216450216,0.195874458874,0.0361990950226,0.0147058823529,0.711111111111,0.288888888889,0.402147591991,0.1,1.0,-0.19615384615400006,-0.5,-0.1,0.5,0.5,0.0,0.5,0.6234898018587336,0.7818314824680297
12,9.0,352.0,0.5485714270040001,0.999999995708,0.6480686667459999,9.0,8.0,1.0,0.0,5.06818181818,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,864.0,373.428571429,4800.0,690400.0,292285.714286,2020.59219858,3339.99381603,2636.40608202,807.0,3600.0,1801.75,0.0,0.48048076527,0.0285718147147,0.172606110706,0.0285718005734,0.289769508736,0.470614035088,0.0407894736842,0.0227272727273,0.0142045454545,0.615384615385,0.384615384615,0.34375,0.2,0.55,-0.295,-0.6,-0.05,0.0,0.0,0.5,0.0,1.0,0.0
13,7.0,538.0,0.547348483812,0.999999997067,0.6979472120290001,12.0,0.0,1.0,0.0,4.81784386617,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1200.0,201.75,0.0,843300.0,243650.0,0.0,4980.49159664,2070.08315563,0.0,0.0,0.0,0.0,0.0201377792895,0.0205020208691,0.823448195867,0.115752094704,0.0201599092709,0.368630050505,0.0574558080808,0.0371747211896,0.0204460966543,0.6451612903230001,0.354838709677,0.302272727273,0.1,0.7,-0.233080808081,-0.6,-0.1,0.5,0.13636363636399998,0.0,0.13636363636399998,0.6234898018587336,0.7818314824680297
14,13.0,991.0,0.452307691844,0.999999998182,0.6672727260600001,4.0,3.0,2.0,0.0,4.62058526741,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,60.0,14.25,67700.0,843300.0,417575.0,2078.31396357,3483.49186906,2533.60184034,802.0,1100.0,910.333333333,1.0,0.0500007346248,0.0500000468505,0.7999956167260001,0.0500000243994,0.0500035773991,0.38898005148,0.15546975547,0.0343087790111,0.0131180625631,0.723404255319,0.276595744681,0.462172141584,0.1,1.0,-0.276923076923,-1.0,-0.05,0.375,0.4,0.125,0.4,-0.2225209339563146,-0.9749279121818235
15,12.0,708.0,0.478260868872,0.999999997947,0.587268992634,29.0,1.0,22.0,0.0,5.15677966102,8.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,83.0,9.5,3600.0,843300.0,260087.5,1224.85714286,4042.16427105,2994.88039606,36.0,36.0,36.0,0.0,0.697314349571,0.0250013722446,0.102869122144,0.149719336727,0.0250958193137,0.328133822699,0.22389951534,0.0381355932203,0.00282485875706,0.931034482759,0.0689655172414,0.381689915023,0.0333333333333,1.0,-0.4,-0.6,-0.2,0.0,0.0,0.5,0.0,-0.22252093395631434,0.9749279121818236
16,9.0,983.0,0.480829015046,0.999999998544,0.588064045723,43.0,10.0,33.0,1.0,4.9023397762,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1600.0,541.75,0.0,690400.0,164894.333333,0.0,3356.7966759000005,2239.88082256,2200.0,173800.0,45022.22222219999,0.0,0.13318976206299998,0.135273378666,0.582529665606,0.126528543583,0.0224786500819,0.357598204265,0.042128226711599985,0.0315361139369,0.0193285859613,0.62,0.38,0.209315738025,0.0333333333333,0.9,-0.197222222222,-0.5,-0.05,0.4,-0.4,0.1,0.4,-0.22252093395631434,0.9749279121818236
17,10.0,192.0,0.54450261495,0.999999991667,0.6499999945830001,5.0,3.0,1.0,0.0,4.46354166667,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,522.0,177.83333333299996,6300.0,843300.0,173116.666667,1833.61111111,3262.43599045,2492.01657621,8000.0,8000.0,8000.0,0.0,0.033381199948299994,0.0333341945223,0.033372845564099994,0.0333334232293,0.866578336736,0.262275641026,0.1,0.03125,0.00520833333333,0.8571428571430001,0.14285714285700002,0.516666666667,0.35,1.0,-0.4,-0.4,-0.4,0.454545454545,0.13636363636399998,0.0454545454545,0.13636363636399998,1.0,0.0
18,8.0,276.0,0.626415091976,0.99999999359,0.8141025588840001,7.0,0.0,1.0,1.0,4.71014492754,10.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,732.0,168.285714286,0.0,690400.0,127760.0,0.0,5147.42857143,2203.06145603,0.0,0.0,0.0,0.0,0.0200951842165,0.474839256909,0.0200800632065,0.109109116934,0.375876378734,0.480241187384,0.190058750773,0.0507246376812,0.0072463768115900015,0.875,0.125,0.342230983302,0.1,1.0,-0.4,-0.4,-0.4,0.0,0.0,0.5,0.0,-0.22252093395631434,0.9749279121818236
19,13.0,958.0,0.470205849978,0.999999998249,0.6269702265730001,7.0,3.0,2.0,1.0,4.6764091858,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,677.0,209.0,5400.0,843300.0,310350.0,2052.39285714,4039.98128342,2797.17187795,2900.0,2900.0,2900.0,0.0,0.0334910074416,0.530220893694,0.367637327604,0.0353112743011,0.0333394969594,0.357594797178,0.00149911816578,0.0208768267223,0.0187891440501,0.526315789474,0.473684210526,0.306577380952,0.0625,1.0,-0.340200617284,-1.0,-0.125,0.0,0.0,0.5,0.0,-0.900968867902419,0.43388373911755823
20,10.0,386.0,0.5953002595419999,0.999999995575,0.80530973095,7.0,0.0,1.0,0.0,4.83937823834,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6700.0,1196.83333333,0.0,843300.0,185185.714286,0.0,6700.0,3102.17514298,0.0,0.0,0.0,0.0,0.0285750810184,0.028734347291,0.187005229387,0.0285974002563,0.727087942048,0.380091089466,0.141869588745,0.0284974093264,0.005181347150260001,0.846153846154,0.153846153846,0.367384887839,0.1,0.85,-0.325,-0.4,-0.25,0.4,0.1,0.1,0.1,-0.900968867902419,0.43388373911755823
21,11.0,190.0,0.568306007823,0.999999990654,0.710280367194,4.0,2.0,1.0,0.0,4.15789473684,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,585.0,219.2,10500.0,843300.0,256300.0,2555.23913043,3886.62436149,3177.11963939,925.0,1200.0,1062.5,0.0,0.0400008251966,0.839714762081,0.0400002871634,0.040283704986400014,0.0400004205726,0.366750841751,0.08585858585860001,0.0421052631579,0.0263157894737,0.615384615385,0.384615384615,0.318181818182,0.13636363636399998,1.0,-0.2,-0.2,-0.2,0.7,-0.35,0.2,0.35,-0.9009688679024191,-0.433883739117558
22,8.0,255.0,0.623015870544,0.999999993333,0.7666666615559999,6.0,1.0,1.0,0.0,4.41568627451,5.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,575.0,422.75,0.0,28000.0,7260.0,0.0,2240.53631285,1325.21678638,0.0,0.0,0.0,0.0,0.8398994859029999,0.0400005908559,0.040075078153800014,0.0400002569299,0.0400245881578,0.4973998917750001,0.0101217532468,0.0352941176471,0.0235294117647,0.6,0.4,0.162836700337,0.05,0.5,-0.21051587301600005,-0.5,-0.025,0.454545454545,0.13636363636399998,0.0454545454545,0.13636363636399998,-0.900968867902419,0.43388373911755823
23,12.0,1439.0,0.392142856863,0.999999998767,0.579531441949,12.0,1.0,5.0,1.0,4.65045170257,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1300.0,338.555555556,0.0,843300.0,235120.0,0.0,3417.40423681,1906.45500762,795.0,795.0,795.0,0.0,0.020001550667400003,0.0200016668189,0.814543819369,0.0200010260067,0.125451937138,0.443938779024,0.043303161485,0.0236275191105,0.0166782487839,0.586206896552,0.413793103448,0.312154634581,0.0625,0.6,-0.283440806878,-0.7,-0.125,0.0,0.0,0.5,0.0,0.6234898018587336,0.7818314824680297
24,13.0,393.0,0.492268039968,0.999999995516,0.690582956544,1.0,1.0,1.0,0.0,4.74300254453,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,141400.0,843300.0,427600.0,2176.05316092,3428.32326958,2725.94161962,939.0,939.0,939.0,1.0,0.050011301701300005,0.051935514019,0.796266283061,0.0517833066688,0.050003594549900006,0.402333333333,-0.011,0.0127226463104,0.0203562340967,0.384615384615,0.615384615385,0.36,0.25,0.5,-0.384375,-1.0,-0.125,0.05,0.1,0.45,0.1,-0.2225209339563146,-0.9749279121818235
25,8.0,134.0,0.691729318107,0.999999986486,0.797297286523,2.0,1.0,0.0,1.0,4.67910447761,6.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,441.0,324.833333333,5800.0,39400.0,24800.0,1645.35714286,3098.75362319,2322.33873442,676.0,676.0,676.0,0.0,0.287806684333,0.033908218700299995,0.610041469087,0.034883662668400005,0.033359965212,0.49375,0.05,0.029850746268700008,0.0149253731343,0.666666666667,0.333333333333,0.4125,0.15,0.6,-0.625,-0.75,-0.5,0.0,0.0,0.5,0.0,-0.22252093395631434,0.9749279121818236
26,7.0,300.0,0.665551837239,0.999999994382,0.842696624479,10.0,0.0,1.0,0.0,4.75666666667,9.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,332.0,139.66666666700002,0.0,690400.0,114933.333333,0.0,4705.23943662,2395.08486614,0.0,0.0,0.0,0.0,0.0228381016143,0.0222292728451,0.0223861270272,0.0226723434639,0.909874155049,0.505263157895,0.19298245614,0.0366666666667,0.0166666666667,0.6875,0.3125,0.376515151515,0.1,0.8,-0.125,-0.166666666667,-0.08333333333330001,0.0,0.0,0.5,0.0,1.0,0.0
27,12.0,141.0,0.762962957311,0.999999988506,0.896551713833,6.0,4.0,0.0,0.0,4.68794326241,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,349.0,142.875,5300.0,843300.0,264400.0,1067.97540984,6329.86956522,3127.58307932,493.0,1900.0,1196.5,0.0,0.410476460257,0.0250208263814,0.0250603156241,0.0250270135788,0.514415384159,0.423053613054,0.208256743257,0.063829787234,0.00709219858156,0.9,0.1,0.414410774411,0.13636363636399998,0.8,-0.230769230769,-0.230769230769,-0.230769230769,0.375,-0.125,0.125,0.125,-0.9009688679024191,-0.433883739117558
28,11.0,180.0,0.655367227936,0.999999990099,0.801980190079,2.0,1.0,1.0,1.0,4.272222222219998,7.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,343.0,238.0,0.0,28000.0,14871.428571399998,0.0,2240.53631285,1496.57788402,0.0,0.0,0.0,0.0,0.0287840948658,0.19324435829,0.0286549440618,0.0285719464238,0.720744656358,0.420867768595,0.157644628099,0.0444444444444,0.005555555555560001,0.888888888889,0.111111111111,0.232386363636,0.1,0.5,-0.125,-0.125,-0.125,0.5,0.13636363636399998,0.0,0.13636363636399998,-0.900968867902419,0.43388373911755823
29,6.0,1433.0,0.494736841758,0.999999998786,0.752427183553,20.0,0.0,1.0,0.0,4.95115143057,10.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1000.0,345.142857143,0.0,690400.0,86790.0,0.0,3261.55458915,1523.48495131,0.0,0.0,0.0,0.0,0.0202197487004,0.619054193972,0.320577227914,0.0200350988615,0.0201137305521,0.486009059953,0.07094398441449999,0.053035589672,0.0383810188416,0.580152671756,0.419847328244,0.385887018683,0.0625,1.0,-0.3220002775,-1.0,-0.1,0.25,-0.25,0.25,0.25,-0.9009688679024191,-0.433883739117558
30,8.0,271.0,0.687732339451,0.999999994012,0.874251491771,4.0,0.0,1.0,0.0,5.52029520295,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1100.0,384.714285714,0.0,690400.0,115310.0,0.0,5093.0,2136.2038801,0.0,0.0,0.0,0.0,0.020003093387,0.0200791751186,0.0200648113185,0.0200019232484,0.919850996927,0.44044011544,0.171881149154,0.08118081180810001,0.0110701107011,0.88,0.12,0.335548996458,0.05,0.7,-0.183333333333,-0.3,-0.125,0.5,0.13636363636399998,0.0,0.13636363636399998,0.6234898018587336,0.7818314824680297
31,8.0,210.0,0.607329839752,0.999999992126,0.708661411743,14.0,2.0,13.0,0.0,4.42857142857,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1200.0,507.0,0.0,843300.0,159937.5,0.0,4455.73153409,2430.62832476,14200.0,14200.0,14200.0,0.0,0.774918632456,0.025009287041500003,0.0250042800066,0.149503792842,0.0255640076537,0.543939393939,0.1168997669,0.0333333333333,0.0285714285714,0.538461538462,0.461538461538,0.455194805195,0.13636363636399998,1.0,-0.377777777778,-1.0,-0.166666666667,1.0,0.5,0.5,0.5,1.0,0.0
32,10.0,702.0,0.52218934834,0.999999997921,0.632016630703,15.0,9.0,16.0,6.0,4.84472934473,9.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,412.0,318.0,6400.0,690400.0,131100.0,2670.80555556,5049.33333333,3590.46632231,1100.0,20700.0,5588.88888889,0.0,0.0222273597456,0.910617176603,0.0222223231711,0.02271065218,0.0222224883005,0.405169801949,0.126767187615,0.0555555555556,0.011396011396,0.829787234043,0.170212765957,0.246476856477,0.1,0.7,-0.241666666667,-0.5,-0.05,0.5,0.5,0.0,0.5,1.0,0.0
33,10.0,200.0,0.6249999967450001,0.999999991525,0.779661010342,6.0,6.0,0.0,1.0,4.395,8.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,375.0,290.6,0.0,80400.0,26137.5,0.0,2974.74957983,1497.92200875,1100.0,1600.0,1400.0,0.0,0.0254131667362,0.0258323927695,0.0250883040438,0.0264935265633,0.897172609887,0.564993042672,0.0295106679035,0.03,0.025,0.545454545455,0.454545454545,0.308441558442,0.13636363636399998,0.5,-0.2875,-0.5,-0.125,0.5,0.0,0.0,0.0,1.0,0.0
34,9.0,179.0,0.620111728379,0.999999988235,0.799999990588,2.0,1.0,1.0,1.0,4.2905027933,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,138.0,71.0,0.0,843300.0,315800.0,0.0,3938.13142292,2404.73341278,0.0,0.0,0.0,0.0,0.731555425487,0.0668148598877,0.0667434660399,0.0668976645659,0.0679885840195,0.411363636364,0.006818181818180001,0.0279329608939,0.0223463687151,0.555555555556,0.444444444444,0.28,0.1,0.4,-0.30625,-0.5,-0.125,0.0,0.0,0.5,0.0,-0.900968867902419,0.43388373911755823
35,12.0,261.0,0.640926638452,0.99999999359,0.7820512770379999,15.0,4.0,9.0,1.0,5.01915708812,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,390.0,155.285714286,0.0,843300.0,265175.0,0.0,6532.52849741,3550.23837306,2000.0,2000.0,2000.0,0.0,0.633021705269,0.161496412969,0.0250013311921,0.155422911805,0.0250576387646,0.51295995671,0.158441558442,0.05363984674330001,0.0153256704981,0.777777777778,0.222222222222,0.45854978355,0.0333333333333,0.8,-0.495833333333,-1.0,-0.15,1.0,-0.5,0.5,0.5,0.6234898018587336,0.7818314824680297
36,14.0,152.0,0.748344365905,0.99999998913,0.902173903237,2.0,2.0,0.0,2.0,4.684210526319999,4.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,843300.0,282700.0,0.0,3417.40423681,2212.13499602,1400.0,1400.0,1400.0,0.0,0.050001300475500006,0.799815679349,0.0500012603548,0.0501809233235,0.0500008364975,0.507575757576,-0.0414772727273,0.0394736842105,0.0394736842105,0.5,0.5,0.322727272727,0.1,0.7,-0.433333333333,-0.6,-0.4,0.0,0.0,0.5,0.0,0.6234898018587336,0.7818314824680297
37,5.0,230.0,0.586206893664,0.999999992308,0.707692302249,1.0,1.0,1.0,0.0,4.5391304347800006,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,690400.0,843300.0,766850.0,3220.10980278,3494.48032674,3357.29506476,4900.0,4900.0,4900.0,0.0,0.599999417796,0.100000380392,0.100000142147,0.100000003844,0.100000055821,0.33950617284,-0.106172839506,0.00434782608696,0.0217391304348,0.166666666667,0.833333333333,0.5,0.5,0.5,-0.291111111111,-0.8,-0.1,0.0,0.0,0.5,0.0,-0.22252093395631434,0.9749279121818236
38,10.0,464.0,0.6096491214699999,0.999999996503,0.783216780478,21.0,0.0,1.0,0.0,5.01724137931,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2900.0,539.125,0.0,843300.0,117840.0,0.0,3303.57523246,2104.95206703,0.0,0.0,0.0,1.0,0.0201397667274,0.219067473143,0.5329124941610001,0.0200017198286,0.207878546139,0.35376344085999994,-0.00564516129032,0.0172413793103,0.0172413793103,0.5,0.5,0.276420454545,0.05,0.6,-0.259375,-0.5,-0.1,0.0,0.0,0.5,0.0,-0.2225209339563146,-0.9749279121818235
39,10.0,182.0,0.627906973094,0.999999990909,0.7636363566940001,4.0,2.0,0.0,1.0,4.71428571429,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,845.0,190.857142857,1100.0,843300.0,207014.285714,972.5,3257.02700313,2658.32403493,0.0,0.0,0.0,0.0,0.0286615143977,0.0285733263511,0.0286142691824,0.028571668809000007,0.88557922126,0.4208116883120001,0.0875649350649,0.021978021978,0.005494505494510001,0.8,0.2,0.306412337662,0.13636363636399998,0.5,-0.05,-0.05,-0.05,0.0,0.0,0.5,0.0,-0.22252093395631434,0.9749279121818236
40,11.0,1262.0,0.400977994783,0.999999998744,0.5364321601300001,20.0,0.0,1.0,0.0,4.83359746434,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,111.0,63.8,0.0,690400.0,124900.0,0.0,3215.74882961,1705.60706872,0.0,0.0,0.0,0.0,0.0285734582821,0.0285720041666,0.8857039891480001,0.0285717323702,0.0285788160329,0.336328753372,0.150751521425,0.049128367670400006,0.0110935023772,0.8157894736839999,0.184210526316,0.357599148164,0.05,1.0,-0.206051587302,-0.6,-0.05,0.05,0.15,0.45,0.15,1.0,0.0
41,12.0,478.0,0.524109013576,0.999999996564,0.656357386061,13.0,6.0,1.0,6.0,4.48326359833,10.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,651.0,164.8,8200.0,843300.0,306590.0,2457.58823529,10356.727272700002,4809.70810336,3200.0,3500.0,3350.0,0.0,0.0202913354687,0.0203635358067,0.0200556787108,0.919288900434,0.0200005495801,0.544876443001,0.106824044012,0.054393305439300016,0.0251046025105,0.6842105263160001,0.315789473684,0.290097402597,0.1,0.7,-0.244907407407,-0.6,-0.05,1.0,0.0,0.5,0.0,-0.900968867902419,0.43388373911755823
42,13.0,388.0,0.54569190458,0.999999995833,0.691666663785,5.0,2.0,1.0,2.0,4.44845360825,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,850.0,237.11111111099999,1200.0,843300.0,197155.555556,1016.66666667,3699.27058824,2153.58199785,850.0,6100.0,3475.0,0.0,0.131433042394,0.022222420348200003,0.689196458662,0.0222223599806,0.134925718616,0.592393320965,0.173129251701,0.0386597938144,0.0103092783505,0.7894736842110001,0.210526315789,0.330158730159,0.1,0.6,-0.29166666666700003,-0.75,-0.05,0.454545454545,0.13636363636399998,0.0454545454545,0.13636363636399998,-0.900968867902419,0.43388373911755823
